order_id,on_demand,total_minutes,is_Friday,is_Saturday,is_Sunday,distance,found_rate,picking_speed,accepted_rate,rating,seniority_41dc7c9e385c4d2b6c1f7836973951bf,seniority_50e13ee63f086c2fe84229348bc91b5b,seniority_6c90661e6d2c7579f5ce337c3391dbb9,seniority_bb29b8d0d196b5db5a5350e5e3ae2b1f,unique_products,units,kgs,order_size,root_order_size,sqrd_order_size,logn_order_size,root_units,sqrd_units,logn_units,root_kgs,sqrd_kgs,logn_kgs,root_unique_products,sqrd_unique_products,logn_unique_products,distance_div_units,distance_div_kgs,distance_div_unique_products,distance_div_order_size,unique_products_div_picking_speed,units_div_picking_speed,kgs_div_picking_speed,order_size_div_picking_speed
5bf956ea7e3fc4febccfd81c93edb310,0,65.8032270166667,0,1,0,1.1993851668164208,0.8772,1.66,0.92,4.88,1,0,0,0,22.0,25.0,0.4,25.4,5.039841267341661,645.16,3.2347491740244907,5.0,625.0,3.258096538021482,0.6324555320336759,0.16000000000000003,0.3364722366212129,4.69041575982343,484.0,3.091042453358316,0.04613019872370849,0.8567036905831578,0.05451750758256458,0.047219888457339404,13.253012048192772,15.060240963855422,0.24096385542168677,15.301204819277109
c6f2dff1e3eb51524f1c79c10960c2a0,1,99.78533365,1,0,0,2.0135794110160923,0.8651,1.39,0.96,4.92,0,0,1,0,30.0,34.0,4.372,38.372,6.1945137016556835,1472.410384,3.647328026955701,5.830951894845301,1156.0,3.5553480614894135,2.0909328061896204,19.114383999999998,1.6812002786609912,5.477225575051661,900.0,3.4011973816621555,0.05753084031474549,0.374828631983636,0.0671193137005364,0.05247522701490911,21.58273381294964,24.46043165467626,3.1453237410071946,27.605755395683456
493c26653a853ca04993ead96e01475f,0,84.25323005,0,1,0,3.8238661948552157,0.8628,1.28,1.0,4.6,0,0,1,0,32.0,44.0,2.3569999999999998,46.357,6.808597506094776,2148.971449,3.8363723054199843,6.6332495807108,1936.0,3.8066624897703196,1.5352524222420232,5.5554489999999985,1.2110477179978978,5.656854249492381,1024.0,3.4657359027997265,0.08497480433011591,1.1390724441034303,0.11949581858922549,0.08248735239241572,25.0,34.375,1.8414062499999997,36.21640625
f43a36e0bf596f25e6e3113be91172f7,1,59.7088296666667,1,0,0,3.928974061680612,0.8628,1.28,1.0,4.6,0,0,1,0,30.0,54.0,1.7,55.7,7.463243262818116,3102.4900000000002,4.019980146933238,7.3484692283495345,2916.0,4.007333185232471,1.3038404810405297,2.8899999999999997,0.9932517730102834,5.477225575051661,900.0,3.4011973816621555,0.07143589203055659,1.4551755784002265,0.1309658020560204,0.07053813396194994,23.4375,42.1875,1.328125,43.515625
a20fc2bc77d7e262950ea9a5d13e258d,1,123.9158094,1,0,0,3.1114436489973203,0.8628,1.28,1.0,4.6,0,0,1,0,40.0,138.0,3.4,141.4,11.8911731969558,19993.960000000003,4.951592753462473,11.74734012447073,19044.0,4.9344739331306915,1.8439088914585775,11.559999999999999,1.4816045409242156,6.324555320336759,1600.0,3.6888794541139363,0.022384486683433957,0.7071462838630272,0.077786091224933,0.022004551973106933,31.25,107.8125,2.65625,110.46875
ea27dd4523d67d44b98431e6f1e04ce0,1,98.0564771,0,1,0,2.8819619522587705,0.8915,1.4,1.0,4.68,0,0,1,0,38.0,36.0,22.346000000000004,58.346000000000004,7.638455341232284,3404.2557160000006,4.0663908045404495,6.0,1296.0,3.6109179126442243,4.727155592954394,499.34371600000014,3.1504256632304717,6.164414002968976,1444.0,3.6375861597263857,0.07789086357456136,0.12344564174842672,0.07584110400680975,0.049394336411386734,27.142857142857146,25.714285714285715,15.961428571428575,41.67571428571429
a2bcef2eb834473b0579ab3a7d382d49,1,91.1714141666667,0,1,0,1.8933153444049131,0.8915,1.4,1.0,4.68,0,0,1,0,44.0,64.0,2.332,66.332,8.144445960284836,4399.934223999999,4.194672435351852,8.0,4096.0,4.174387269895637,1.527088733505686,5.438223999999999,1.2035727243045962,6.6332495807108,1936.0,3.784189633918261,0.029127928375460202,0.5682218920783053,0.043029894191020754,0.02854301610693049,31.42857142857143,45.714285714285715,1.6657142857142857,47.379999999999995
256ea19ccae958631828f7bd28ef3e52,1,61.6978569166667,0,1,0,4.683097057331303,0.8915,1.4,1.0,4.68,0,0,1,0,12.0,24.0,3.172,27.172,5.212676855512914,738.317584,3.3021870313290553,4.898979485566356,576.0,3.2188758248682006,1.781010948871455,10.061584000000002,1.4283955371385262,3.4641016151377544,144.0,2.4849066497880004,0.18732388229325214,1.1225064854581261,0.3902580881109419,0.17235010515719504,8.571428571428571,17.142857142857142,2.265714285714286,19.40857142857143
c5fd2235763c2f01fb3acc68d3613176,0,137.821422716667,0,1,0,3.7596270196048014,0.8325,2.83,0.88,4.6,1,0,0,0,25.0,41.0,0.0,41.0,6.4031242374328485,1681.0,3.713572066704308,6.4031242374328485,1681.0,3.7376696182833684,0.0,0.0,0.0,5.0,625.0,3.2188758248682006,0.08951492903820955,3.7596270196048014,0.15038508078419205,0.09169821999036101,8.8339222614841,14.487632508833922,0.0,14.487632508833922
a477bf94d1dc4c85af20e310e99e3ef3,0,90.8397837666667,0,1,0,1.5652099939169921,0.887,1.6,0.96,4.92,0,0,1,0,32.0,46.0,2.5170000000000003,48.517,6.96541456052689,2353.8992890000004,3.881914251991161,6.782329983125268,2116.0,3.8501476017100584,1.5865055940651456,6.335289000000002,1.2576083534918454,5.656854249492381,1024.0,3.4657359027997265,0.033302340296106216,0.4450412265899892,0.048912812309906004,0.03226106300713136,20.0,28.75,1.573125,30.323125
f900f348a74ed0c326638ece4493921d,1,174.081507016667,0,1,0,2.1616181915223067,0.804,1.53,0.96,4.92,0,0,1,0,52.0,88.0,0.3,88.3,9.396807968666806,7796.889999999999,4.480740107609915,9.38083151964686,7744.0,4.48863636973214,0.5477225575051661,0.09,0.26236426446749106,7.211102550927978,2704.0,3.9512437185814275,0.024287844848565245,1.6627832242479281,0.041569580606198205,0.024480387219958176,33.98692810457516,57.51633986928105,0.19607843137254902,57.71241830065359
2ea409b3a1491562c070ccacfa3d8ca4,0,98.4469346,0,1,0,8.168226175429746,0.804,1.53,0.96,4.92,0,0,1,0,8.0,8.0,0.0,8.0,2.8284271247461903,64.0,2.0794415416798357,2.8284271247461903,64.0,2.1972245773362196,0.0,0.0,0.0,2.8284271247461903,64.0,2.0794415416798357,0.9075806861588607,8.168226175429746,1.0210282719287183,1.0210282719287183,5.228758169934641,5.228758169934641,0.0,5.228758169934641
20a6ebd80a23f6432633dd00f780fcf8,0,68.0909512666667,0,1,0,0.38984054374413785,0.804,1.53,0.96,4.92,0,0,1,0,22.0,37.0,1.67,38.67,6.2185207244167,1495.3689000000002,3.6550641056192057,6.082762530298219,1369.0,3.6375861597263857,1.2922847983320085,2.7889,0.9820784724121582,4.69041575982343,484.0,3.091042453358316,0.010258961677477313,0.14600769428619395,0.01772002471564263,0.010081213957696867,14.379084967320262,24.18300653594771,1.091503267973856,25.274509803921568
79821cd0721a693f29f04b0cf4aabc20,0,118.963040933333,1,0,0,3.314464613337824,0.9009,1.42,1.0,4.76,0,0,1,0,49.0,72.0,4.57,76.57,8.750428560933459,5862.964899999999,4.338205355125032,8.48528137423857,5184.0,4.290459441148391,2.137755832643195,20.884900000000002,1.7173950539391927,7.0,2401.0,3.8918202981106265,0.04540362484024417,0.595056483543595,0.06764213496607804,0.043286726045942595,34.50704225352113,50.70422535211268,3.21830985915493,53.9225352112676
320fa6fbd1ca971e5df05dd7de5d0443,0,94.1447542666667,0,1,0,4.175096859660304,0.9009,1.42,1.0,4.76,0,0,1,0,21.0,66.0,1.336,67.336,8.205851570678085,4534.136896,4.209695011909275,8.12403840463596,4356.0,4.204692619390966,1.1558546621439911,1.7848960000000003,0.8484400649659808,4.58257569495584,441.0,3.044522437723423,0.06231487850239259,1.7872846145806092,0.1988141361743002,0.062003933403533086,14.788732394366198,46.47887323943662,0.9408450704225353,47.41971830985916
667c9b2abf1d2c318b546181ecc45f60,1,72.4792416,0,1,0,2.425689468079758,0.9009,1.42,1.0,4.76,0,0,1,0,19.0,35.0,0.7010000000000001,35.701,5.975031380670733,1274.561401,3.575178699597769,5.916079783099616,1225.0,3.58351893845611,0.8372574275573792,0.4914010000000001,0.5312163134137248,4.358898943540674,361.0,2.9444389791664403,0.0673802630022155,1.426037312216201,0.1276678667410399,0.06794458049017556,13.380281690140846,24.647887323943664,0.493661971830986,25.14154929577465
9566908384338eee1e58aaed1358f2b0,0,165.47018765,0,1,0,4.4055435564751795,0.8668,1.6,1.0,4.96,0,0,1,0,61.0,116.0,1.6710000000000003,117.671,10.847626468495308,13846.464241000001,4.76789259478255,10.770329614269007,13456.0,4.762173934797756,1.2926716520447101,2.792241000000001,0.9824529341278239,7.810249675906654,3721.0,4.110873864173311,0.03765421843141179,1.6493985610165403,0.07222202551598655,0.0374395012915262,38.125,72.5,1.044375,73.544375
e9042966dda742b4ea1e964720897e10,0,97.6149122333333,0,1,0,2.7680658446225777,0.8668,1.6,1.0,4.96,0,0,1,0,40.0,46.0,3.024,49.024,7.00171407585314,2403.352576,3.892309974118126,6.782329983125268,2116.0,3.8501476017100584,1.7389652095427326,9.144576,1.3922764327974382,6.324555320336759,1600.0,3.6888794541139363,0.058895017970693145,0.6878891263972609,0.06920164611556444,0.05646348410212503,25.0,28.75,1.89,30.64
70bf73ca4f686181161311d4a0dbbcd2,0,162.022984183333,0,1,0,4.454003734684029,0.8668,1.6,1.0,4.96,0,0,1,0,51.0,83.0,4.0,87.0,9.327379053088816,7569.0,4.465908118654584,9.1104335791443,6889.0,4.430816798843313,2.0,16.0,1.6094379124341003,7.14142842854285,2601.0,3.9318256327243257,0.05302385398433368,0.8908007469368059,0.08733340656243195,0.05119544522625321,31.875,51.875,2.5,54.375
747271664e944e77c2b90863ffd6e8bb,0,76.7123089166667,0,1,0,4.746324698326598,0.8668,1.6,1.0,4.96,0,0,1,0,2.0,6.0,0.0,6.0,2.449489742783178,36.0,1.791759469228055,2.449489742783178,36.0,1.9459101490553132,0.0,0.0,0.0,1.4142135623730951,4.0,0.6931471805599453,0.6780463854752282,4.746324698326598,2.373162349163299,0.7910541163877663,1.25,3.75,0.0,3.75
4e40d2789eb0ebf85d7bfcb02239c872,1,117.994639083333,0,1,0,1.7624121598038476,0.9071,1.48,1.0,4.75,0,0,1,0,8.0,22.0,0.0,22.0,4.69041575982343,484.0,3.091042453358316,4.69041575982343,484.0,3.1354942159291497,0.0,0.0,0.0,2.8284271247461903,64.0,2.0794415416798357,0.07662661564364555,1.7624121598038476,0.22030151997548095,0.08010964362744762,5.405405405405405,14.864864864864865,0.0,14.864864864864865
8042df0dbe4cc0c38945a73a0e939024,0,116.876560316667,0,1,0,2.5518962716508997,0.9071,1.48,1.0,4.75,0,0,1,0,22.0,31.0,1.9,32.9,5.735852159879995,1082.4099999999999,3.493472657771326,5.5677643628300215,961.0,3.4657359027997265,1.378404875209022,3.61,1.0647107369924282,4.69041575982343,484.0,3.091042453358316,0.07974675848909062,0.8799642316037586,0.1159952850750409,0.07756523622039209,14.864864864864865,20.945945945945947,1.2837837837837838,22.22972972972973
c225fe178561b91fbd92ae3698b75080,0,132.663742583333,0,1,0,2.173739816764204,0.8618,1.27,0.96,5.0,0,0,1,0,21.0,31.0,1.7799999999999998,32.78,5.725382083319855,1074.5284000000001,3.4898185733156835,5.5677643628300215,961.0,3.4657359027997265,1.3341664064126333,3.168399999999999,1.0224509277025455,4.58257569495584,441.0,3.044522437723423,0.06792936927388138,0.7819207973971958,0.10351141984591448,0.06631299013923746,16.53543307086614,24.409448818897637,1.401574803149606,25.811023622047244
1603f1238213dfb0df5ce2f48457e96e,0,88.0186594666667,0,1,0,2.2515398278286334,0.8618,1.27,0.96,5.0,0,0,1,0,54.0,69.0,2.958,71.958,8.482806139480024,5177.953764,4.276082615477639,8.306623862918075,4761.0,4.248495242049359,1.7198837169994954,8.749764,1.375738847180374,7.3484692283495345,2916.0,3.9889840465642745,0.03216485468326619,0.5688579655959154,0.04169518199682654,0.03128963878691227,42.51968503937008,54.33070866141732,2.3291338582677166,56.659842519685036
e9844ef8b44171eae378ea8478269ca6,0,73.4419811833333,0,1,0,1.7023195131398496,0.8618,1.27,0.96,5.0,0,0,1,0,10.0,20.0,2.0,22.0,4.69041575982343,484.0,3.091042453358316,4.47213595499958,400.0,3.044522437723423,1.4142135623730951,4.0,1.0986122886681098,3.1622776601683795,100.0,2.302585092994046,0.08106283395904046,0.5674398377132832,0.17023195131398497,0.07737815968817498,7.874015748031496,15.748031496062993,1.574803149606299,17.322834645669293
f9430543ec363dfd1872f3ed7192e8f7,1,119.079046883333,1,0,0,5.194773299621613,0.8899,1.53,0.96,4.96,0,0,1,0,39.0,104.0,2.435,106.435,10.316733979317291,11328.409225000001,4.667534470184641,10.198039027185569,10816.0,4.653960350157523,1.5604486534327235,5.929225000000001,1.2340169256743128,6.244997998398398,1521.0,3.6635616461296463,0.04947403142496774,1.512306637444429,0.13319931537491317,0.04880700239227334,25.49019607843137,67.97385620915033,1.591503267973856,69.56535947712419
f137f96379b1361af28650b4900687cf,0,86.2795955,0,1,0,1.511882207397614,0.8899,1.53,0.96,4.96,0,0,1,0,28.0,47.0,0.664,47.664,6.903911934548413,2271.8568960000002,3.8641763959709263,6.855654600401044,2209.0,3.871201010907891,0.8148619514985346,0.44089600000000007,0.5092243423990169,5.291502622129181,784.0,3.332204510175204,0.03149754598745029,0.9085830573302968,0.05399579312134335,0.03171958306893282,18.30065359477124,30.718954248366014,0.4339869281045752,31.152941176470588
0c0ed4a99978204947d6f71b1139c2c3,0,88.3852555666667,0,1,0,1.9466141003034885,0.8423,1.82,0.92,4.72,0,0,1,0,18.0,22.0,3.7560000000000002,25.756,5.075036945678327,663.371536,3.248667609675937,4.69041575982343,484.0,3.1354942159291497,1.9380402472601028,14.107536000000001,1.5594069788285354,4.242640687119285,324.0,2.8903717578961645,0.08463539566536907,0.4092964887097326,0.10814522779463825,0.075579053436228,9.89010989010989,12.087912087912088,2.063736263736264,14.151648351648351
e068d02a4d91b628c594bddc3b9b6665,1,101.1817481,1,0,0,3.1730961607398633,0.8423,1.82,0.92,4.72,0,0,1,0,11.0,15.0,0.0,15.0,3.872983346207417,225.0,2.70805020110221,3.872983346207417,225.0,2.772588722239781,0.0,0.0,0.0,3.3166247903554,121.0,2.3978952727983707,0.19831851004624146,3.1730961607398633,0.28846328733998755,0.2115397440493242,6.043956043956044,8.241758241758241,0.0,8.241758241758241
41369f5180c8fb835d62c97c5e9cf67d,0,42.23038965,0,1,0,2.604047353107576,0.8423,1.82,0.92,4.72,0,0,1,0,8.0,7.0,3.135,10.135,3.183551475946321,102.71822499999999,2.3159947799039635,2.6457513110645907,49.0,2.0794415416798357,1.7705931209625774,9.828224999999998,1.4194873284756546,2.8284271247461903,64.0,2.0794415416798357,0.325505919138447,0.6297575219123521,0.325505919138447,0.25693609798792066,4.395604395604395,3.846153846153846,1.7225274725274724,5.568681318681318
ca60e678b6c7192d45203a6e1cdfdd3a,1,51.2994432833333,0,1,0,4.516402430746685,0.8423,1.82,0.92,4.72,0,0,1,0,2.0,2.0,0.0,2.0,1.4142135623730951,4.0,0.6931471805599453,1.4142135623730951,4.0,1.0986122886681098,0.0,0.0,0.0,1.4142135623730951,4.0,0.6931471805599453,1.5054674769155616,4.516402430746685,2.2582012153733424,2.2582012153733424,1.0989010989010988,1.0989010989010988,0.0,1.0989010989010988
20cde4e61fb16d595db5fda792f41e6b,1,61.66868555,0,1,0,1.9486576742761679,0.8423,1.82,0.92,4.72,0,0,1,0,3.0,3.0,0.0,3.0,1.7320508075688772,9.0,1.0986122886681098,1.7320508075688772,9.0,1.3862943611198906,0.0,0.0,0.0,1.7320508075688772,9.0,1.0986122886681098,0.48716441856904197,1.9486576742761679,0.6495525580920559,0.6495525580920559,1.6483516483516483,1.6483516483516483,0.0,1.6483516483516483
17cd09ca8eb0138cccc442cbbbe9f919,0,122.97763935,1,0,0,2.3735414347110475,0.8423,1.82,0.92,4.72,0,0,1,0,31.0,56.0,1.004,57.004,7.550099337094844,3249.4560159999996,4.043121440810966,7.483314773547883,3136.0,4.04305126783455,1.0019980039900278,1.008016,0.6951451832226183,5.5677643628300215,961.0,3.4339872044851463,0.0416410778019482,1.184401913528467,0.07656585273261443,0.04163815582610076,17.032967032967033,30.769230769230766,0.5516483516483517,31.32087912087912
f807fba206aa55756601ebb503663e4c,0,127.16927655,0,1,0,4.377701300411155,0.8423,1.82,0.92,4.72,0,0,1,0,29.0,50.0,1.012,51.012,7.14226854717743,2602.2241440000003,3.9320608991646533,7.0710678118654755,2500.0,3.9318256327243257,1.0059821071967434,1.024144,0.6991292522374928,5.385164807134504,841.0,3.367295829986474,0.08583728040021872,2.1757958749558424,0.15095521725555705,0.08581708814418479,15.934065934065934,27.47252747252747,0.5560439560439561,28.02857142857143
f87e1a0e04cf7da6194c838c8186f853,0,140.160368933333,0,1,0,1.3017764100456477,0.8423,1.82,0.92,4.72,0,0,1,0,5.0,8.0,0.0,8.0,2.8284271247461903,64.0,2.0794415416798357,2.8284271247461903,64.0,2.1972245773362196,0.0,0.0,0.0,2.23606797749979,25.0,1.6094379124341003,0.1446418233384053,1.3017764100456477,0.26035528200912955,0.16272205125570596,2.7472527472527473,4.395604395604395,0.0,4.395604395604395
8baca9c07ded2a98ffb8285abf0d28b2,1,81.6445752,0,1,0,3.4315090421765277,0.8792,2.45,0.8,4.88,0,1,0,0,15.0,13.0,3.5360000000000005,16.536,4.066448081557172,273.43929600000007,2.805539822379467,3.605551275463989,169.0,2.6390573296152584,1.8804254837669054,12.503296000000004,1.512045566425451,3.872983346207417,225.0,2.70805020110221,0.24510778872689484,0.756505520762021,0.22876726947843518,0.20751747957042377,6.122448979591836,5.3061224489795915,1.443265306122449,6.749387755102041
6e43290177adc7711b280f539cdebf31,1,48.3142233333333,0,1,0,1.8598391650225738,0.8792,2.45,0.8,4.88,0,1,0,0,12.0,9.0,3.336,12.336,3.5122642269624307,152.176896,2.5125218168209735,3.0,81.0,2.302585092994046,1.8264720090929398,11.128896,1.4669522641373451,3.4641016151377544,144.0,2.4849066497880004,0.18598391650225737,0.42892969673029835,0.15498659708521448,0.1507651722618818,4.897959183673469,3.6734693877551017,1.3616326530612244,5.0351020408163265
98e35d454c89cd507b1b18b4732e4570,1,70.8919766333333,0,1,0,4.176654037800086,0.8792,2.45,0.8,4.88,0,1,0,0,14.0,11.0,3.42,14.42,3.797367509209505,207.9364,2.668616131856803,3.3166247903554,121.0,2.4849066497880004,1.849324200890693,11.696399999999999,1.4861396960896067,3.7416573867739413,196.0,2.6390573296152584,0.34805450315000713,0.9449443524434583,0.2983324312714347,0.28964313715673273,5.7142857142857135,4.489795918367347,1.3959183673469386,5.885714285714285
551da2f612f2395c719088db703a97d1,0,58.7840502666667,0,1,0,7.322702336754939,0.8792,2.45,0.8,4.88,0,1,0,0,7.0,33.0,0.0,33.0,5.744562646538029,1089.0,3.4965075614664802,5.744562646538029,1089.0,3.5263605246161616,0.0,0.0,0.0,2.6457513110645907,49.0,1.9459101490553132,0.21537359813985116,7.322702336754939,1.0461003338221342,0.22190007081075572,2.8571428571428568,13.46938775510204,0.0,13.46938775510204
2477a273722fdb3b8d76505e0d3e295c,1,54.16411535,0,1,0,2.5485961931570107,0.8792,2.45,0.8,4.88,0,1,0,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,0.0,1.0,1.0,0.0,1.2742980965785053,2.5485961931570107,2.5485961931570107,2.5485961931570107,0.4081632653061224,0.4081632653061224,0.0,0.4081632653061224
ef44a8c40cc9fc756e21dfc15dabae26,1,39.5370369833333,0,1,0,4.934287009608512,0.9487,1.43,0.8,5.0,0,1,0,0,1.0,2.0,0.0,2.0,1.4142135623730951,4.0,0.6931471805599453,1.4142135623730951,4.0,1.0986122886681098,0.0,0.0,0.0,1.0,1.0,0.0,1.6447623365361705,4.934287009608512,4.934287009608512,2.467143504804256,0.6993006993006994,1.3986013986013988,0.0,1.3986013986013988
3be758e670669f4c744f4020a9a9ce36,1,42.8113472666667,0,1,0,2.4208213166597843,0.9487,1.43,0.8,5.0,0,1,0,0,8.0,13.0,2.0,15.0,3.872983346207417,225.0,2.70805020110221,3.605551275463989,169.0,2.6390573296152584,1.4142135623730951,4.0,1.0986122886681098,2.8284271247461903,64.0,2.0794415416798357,0.17291580833284173,0.8069404388865947,0.30260266458247304,0.16138808777731894,5.594405594405595,9.090909090909092,1.3986013986013988,10.48951048951049
d5aae47dec319833c904874e4eb5e39d,0,113.012431916667,0,1,0,2.623632006335108,0.8361,2.75,0.88,4.85,1,0,0,0,16.0,20.0,0.0,20.0,4.47213595499958,400.0,2.995732273553991,4.47213595499958,400.0,3.044522437723423,0.0,0.0,0.0,4.0,256.0,2.772588722239781,0.12493485744452897,2.623632006335108,0.16397700039594426,0.1311816003167554,5.818181818181818,7.2727272727272725,0.0,7.2727272727272725
f128fd8a859a057fd38ca96cfa6cb988,1,97.84719175,0,1,0,0.9072160498370171,0.8361,2.75,0.88,4.85,1,0,0,0,14.0,19.0,0.0,19.0,4.358898943540674,361.0,2.9444389791664403,4.358898943540674,361.0,2.995732273553991,0.0,0.0,0.0,3.7416573867739413,196.0,2.6390573296152584,0.04536080249185086,0.9072160498370171,0.06480114641692979,0.04774821314931669,5.090909090909091,6.909090909090909,0.0,6.909090909090909
c41f0af3ea7662c4bfd5441d39916b00,1,97.5111005166667,0,1,0,4.045981549440599,0.8469,1.45,1.0,4.88,0,0,1,0,23.0,61.0,0.0,61.0,7.810249675906654,3721.0,4.110873864173311,7.810249675906654,3721.0,4.127134385045092,0.0,0.0,0.0,4.795831523312719,529.0,3.1354942159291497,0.06525776692646128,4.045981549440599,0.17591224128002605,0.06632756638427212,15.862068965517242,42.06896551724138,0.0,42.06896551724138
db7932d7bb035b1a8f38bc020a5483c6,0,90.8399996666667,0,1,0,4.367176758870807,0.8571,1.56,0.92,4.84,0,0,1,0,31.0,65.0,5.526999999999999,70.527,8.398035484564232,4974.057729,4.255995615223995,8.06225774829855,4225.0,4.189654742026425,2.350957251844448,30.547728999999993,1.8759474196530803,5.5677643628300215,961.0,3.4339872044851463,0.06616934483137586,0.6690940338395599,0.14087666964099377,0.06192205479987532,19.871794871794872,41.666666666666664,3.5429487179487174,45.20961538461538
113c23b43e4cc515bb6a0c2f7e468b0d,1,69.7385253333333,1,0,0,4.410263373456392,0.8571,1.56,0.92,4.84,0,0,1,0,15.0,21.0,0.0,21.0,4.58257569495584,441.0,3.044522437723423,4.58257569495584,441.0,3.091042453358316,0.0,0.0,0.0,3.872983346207417,225.0,2.70805020110221,0.20046651697529053,4.410263373456392,0.29401755823042613,0.21001254159316152,9.615384615384615,13.461538461538462,0.0,13.461538461538462
b0e136679e4c187e7348e76f9e4dd0b5,0,45.4851837,0,1,0,1.2278693016434108,0.8571,1.56,0.92,4.84,0,0,1,0,1.0,2.0,0.0,2.0,1.4142135623730951,4.0,0.6931471805599453,1.4142135623730951,4.0,1.0986122886681098,0.0,0.0,0.0,1.0,1.0,0.0,0.40928976721447025,1.2278693016434108,1.2278693016434108,0.6139346508217054,0.641025641025641,1.282051282051282,0.0,1.282051282051282
136c03386763fb44818a78318447b966,0,114.14053935,0,1,0,2.8006881090080245,0.7879,4.33,0.857142857142857,5.0,0,1,0,0,7.0,16.0,0.0,16.0,4.0,256.0,2.772588722239781,4.0,256.0,2.833213344056216,0.0,0.0,0.0,2.6457513110645907,49.0,1.9459101490553132,0.1647463593534132,2.8006881090080245,0.40009830128686064,0.17504300681300153,1.6166281755196306,3.695150115473441,0.0,3.695150115473441
0005a6ecbbde1e8d273f5577bcff2c9c,1,41.1644418166667,1,0,0,2.8976188407481738,0.8407,1.57,0.84,4.72,0,1,0,0,1.0,2.0,0.0,2.0,1.4142135623730951,4.0,0.6931471805599453,1.4142135623730951,4.0,1.0986122886681098,0.0,0.0,0.0,1.0,1.0,0.0,0.965872946916058,2.8976188407481738,2.8976188407481738,1.4488094203740869,0.6369426751592356,1.2738853503184713,0.0,1.2738853503184713
c72e27267be55cdd35d8f94b515245c1,1,30.4148025666667,1,0,0,1.6098311790582744,0.8407,1.57,0.84,4.72,0,1,0,0,4.0,4.0,0.0,4.0,2.0,16.0,1.3862943611198906,2.0,16.0,1.6094379124341003,0.0,0.0,0.0,2.0,16.0,1.3862943611198906,0.3219662358116549,1.6098311790582744,0.4024577947645686,0.4024577947645686,2.5477707006369426,2.5477707006369426,0.0,2.5477707006369426
79dd729b881a2047d0faa76a33761e19,0,44.4496170833333,1,0,0,0.6767790861561725,0.8407,1.57,0.84,4.72,0,1,0,0,1.0,3.0,0.0,3.0,1.7320508075688772,9.0,1.0986122886681098,1.7320508075688772,9.0,1.3862943611198906,0.0,0.0,0.0,1.0,1.0,0.0,0.16919477153904314,0.6767790861561725,0.6767790861561725,0.2255930287187242,0.6369426751592356,1.910828025477707,0.0,1.910828025477707
984a1910054261d2d23de3a64db46d6f,1,52.7929625666667,1,0,0,4.529110150106495,0.8514,1.64,1.0,4.92,0,0,1,0,11.0,18.0,0.798,18.798000000000002,4.335666038799576,353.36480400000005,2.9337504811981097,4.242640687119285,324.0,2.9444389791664403,0.8933084573650918,0.636804,0.5866749360494286,3.3166247903554,121.0,2.3978952727983707,0.23837421842665765,2.5189711624618996,0.41173728637331775,0.24093574582968907,6.707317073170732,10.975609756097562,0.4865853658536586,11.462195121951222
3c0be3f9bc15915de86af54f875d4207,0,44.81431685,0,1,0,1.393434546040675,0.8639,1.53,0.96,5.0,0,0,1,0,6.0,9.0,0.0,9.0,3.0,81.0,2.1972245773362196,3.0,81.0,2.302585092994046,0.0,0.0,0.0,2.449489742783178,36.0,1.791759469228055,0.1393434546040675,1.393434546040675,0.23223909100677917,0.1548260606711861,3.9215686274509802,5.88235294117647,0.0,5.88235294117647
ea5e300e1d64ddb2a1ab13e478ef5a03,0,39.1006586166667,0,1,0,0.5122435989892473,0.8639,1.53,0.96,5.0,0,0,1,0,11.0,10.0,0.71,10.71,3.2726136343907144,114.70410000000003,2.3711778844596574,3.1622776601683795,100.0,2.3978952727983707,0.8426149773176358,0.5041,0.5364933705145685,3.3166247903554,121.0,2.3978952727983707,0.04656759990811339,0.29955766022763003,0.04656759990811339,0.04782853398592411,7.189542483660131,6.5359477124183005,0.4640522875816993,7.0
8f5d7a67e4ea0b8b8d70477709d069e8,0,53.32533825,1,0,0,0.7612112991690412,0.8639,1.53,0.96,5.0,0,0,1,0,11.0,21.0,1.75,22.75,4.769696007084728,517.5625,3.1245651453969594,4.58257569495584,441.0,3.091042453358316,1.3228756555322954,3.0625,1.0116009116784799,3.3166247903554,121.0,2.3978952727983707,0.03460051359859278,0.27680410878874223,0.06920102719718556,0.0334598373261117,7.189542483660131,13.72549019607843,1.1437908496732025,14.869281045751634
f42d18a9c78c9a5b7ec8118fe65a93f6,0,59.2020301333333,0,1,0,1.5561119438286002,0.8639,1.53,0.96,5.0,0,0,1,0,4.0,2.0,3.0,5.0,2.23606797749979,25.0,1.6094379124341003,1.4142135623730951,4.0,1.0986122886681098,1.7320508075688772,9.0,1.3862943611198906,2.0,16.0,1.3862943611198906,0.5187039812762001,0.38902798595715005,0.38902798595715005,0.31122238876572006,2.6143790849673203,1.3071895424836601,1.9607843137254901,3.2679738562091503
